"abbreviation"	"equation"	"lowbnd"	"uppbnd"	"obj_coef"
"ASPO1"	"h2o_c + o2_c + asp_L_c --> nh4_c + h2o2_c + oaa_c"	0	1000	0
"ASPO5"	"fum_c + asp_L_c --> h_c + iasp_c + succ_c"	0	1000	0
"ASPO6"	"o2_c + asp_L_c --> h_c + h2o2_c + iasp_c"	0	1000	0
"ASPO7"	"asp_L_c + fmn_c --> h_c + iasp_c + fmnh2_c"	0	1000	0
"ASPT"	"asp_L_c --> nh4_c + fum_c"	0	1000	0
"ASPTA"	"akg_c + asp_L_c <==> glu_L_c + oaa_c"	-1000	1000	0
"ASPt2r"	"h_e + asp_L_e <==> h_c + asp_L_c"	-1000	1000	0
"ATPPRT"	"atp_c + prpp_c --> ppi_c + prbatp_c"	0	1000	0
"ATPS4"	"(4) h_e + pi_c + adp_c --> (3) h_c + h2o_c + atp_c"	0	1000	0
"BACCLi"	"ppi_c + btamp_c --> h_c + atp_c + btn_c"	0	1000	0
"BCOAACT"	"acac_c + btcoa_c <==> aacoa_c + but_c"	-1000	1000	0
"BDH"	"nad_c + bhb_c <==> h_c + nadh_c + acac_c"	-1000	1000	0
"BGLA"	"h2o_c + cellb_c --> (2) glc_D_c"	0	1000	0
"BGLA1"	"h2o_c + 6pgg_c --> g6p_c + glc_D_c"	0	1000	0
"BGLAr"	"h2o_c + cellb_c <==> (2) glc_bD_c"	-1000	1000	0
"BHBtp"	"bhb_e <==> bhb_c"	-1000	1000	0
"BPNT"	"h2o_c + pap_c --> pi_c + amp_c"	0	1000	0
"BTCOADH"	"(2) h_c + (2) nadh_c + b2coa_c + fdxox_c <==> (2) nad_c + btcoa_c + fdxrd_c"	-1000	1000	0
"BTNCLi"	"atp_c + apoC_Lys_btn_c + hco3_c --> h_c + pi_c + btn_co2_c + adp_c"	0	1000	0
"BTNabc"	"h2o_c + atp_c + btn_e --> h_c + pi_c + adp_c + btn_c"	0	1000	0
"BTS4"	"amet_c + dtbt_c + s_c --> h_c + dad_5_c + btn_c + met_L_c"	0	1000	0
"BUTKr"	"atp_c + but_c <==> adp_c + butpi_c"	-1000	1000	0
"BUTSO3abc"	"h2o_c + atp_c + butso3_e --> h_c + pi_c + adp_c + butso3_c"	0	1000	0
"BUTt2r"	"h_e + but_e <==> h_c + but_c"	-1000	1000	0
"CAt4i"	"h_c + ca2_e --> h_e + ca2_c"	0	1000	0
"CBIAT"	"h_c + atp_c + cbi_c <==> adocbi_c + pppi_c"	-1000	1000	0
"CBL1abc"	"h2o_c + atp_c + cbl1_e --> h_c + pi_c + adp_c + cbl1_c"	0	1000	0
"CBL2abc"	"h2o_c + atp_c + cbl2_e --> h_c + pi_c + adp_c + cbl2_c"	0	1000	0
"CBPS"	"h2o_c + (2) atp_c + gln_L_c + hco3_c --> (2) h_c + glu_L_c + pi_c + (2) adp_c + cbp_c"	0	1000	0
"CD2abc1"	"h2o_c + atp_c + cd2_c --> h_c + pi_c + adp_c + cd2_e"	0	1000	0
"CDPGLYCGPT"	"acbdma14gapuc_c + (45) cdpglyc_c <==> (45) h_c + prl45tca_c + (45) cmp_c"	-1000	1000	0
"CDPMEK"	"atp_c + 4c2me_c --> h_c + adp_c + 2p4c2me_c"	0	1000	0
"CELBpts"	"pep_c + cellb_e --> pyr_c + 6pgg_c"	0	1000	0
"CGLYabc"	"h2o_c + atp_c + cgly_e --> h_c + pi_c + adp_c + cgly_c"	0	1000	0
"CH4St"	"ch4s_c <==> ch4s_e"	-1000	1000	0
"CHORM"	"chor_c --> pphn_c"	0	1000	0
"CHORS"	"3psme_c --> pi_c + chor_c"	0	1000	0
"CHRPL"	"chor_c --> pyr_c + 4hbz_c"	0	1000	0
"CINNMR"	"fdxrd_c + cinnm_c <==> fdxox_c + pppn_c"	-1000	1000	0
"CITL"	"cit_c --> ac_c + oaa_c"	0	1000	0
"CLPNS140"	"(2) pg140_c <==> glyc_c + clpn140_c"	-1000	1000	0
"CLPNS160"	"(2) pg160_c <==> glyc_c + clpn160_c"	-1000	1000	0
"CLPNS180"	"(2) pg180_c <==> glyc_c + clpn180_c"	-1000	1000	0
"CLPNSAI15"	"(2) pgai15_c <==> glyc_c + clpnai15_c"	-1000	1000	0
"CLPNSAI17"	"(2) pgai17_c <==> glyc_c + clpnai17_c"	-1000	1000	0
"CLPNSI14"	"(2) pgi14_c <==> glyc_c + clpni14_c"	-1000	1000	0
"CLPNSI15"	"(2) pgi15_c <==> glyc_c + clpni15_c"	-1000	1000	0
"CLPNSI16"	"(2) pgi16_c <==> glyc_c + clpni16_c"	-1000	1000	0
"CLPNSI17"	"(2) pgi17_c <==> glyc_c + clpni17_c"	-1000	1000	0
"CO2t"	"co2_e <==> co2_c"	-1000	1000	0
"COBALTt5"	"cobalt2_c <==> cobalt2_e"	-1000	1000	0
"CPC2MT"	"amet_c + copre2_c --> h_c + ahcys_c + copre3_c"	0	1000	0
"CPC3MT"	"amet_c + copre3_c --> ahcys_c + copre4_c"	0	1000	0
"CPC4MT"	"amet_c + copre4_c --> h_c + ahcys_c + copre5_c"	0	1000	0
"CPC5MT"	"h2o_c + amet_c + copre5_c --> h_c + acald_c + ahcys_c + copre6_c"	0	1000	0
"CPC6MT"	"(2) amet_c + codhpre6_c --> h_c + co2_c + (2) ahcys_c + copre8_c"	0	1000	0
"CPC6R"	"h_c + nadph_c + copre6_c --> nadp_c + codhpre6_c"	0	1000	0
"CPC8MM"	"copre8_c <==> cobya_c"	-1000	1000	0
"CPPPGO2"	"(2) amet_c + cpppg3_c --> (2) co2_c + (2) dad_5_c + (2) met_L_c + pppg9_c"	0	1000	0
"CRO4t3"	"h_e + cro4_c <==> h_c + cro4_e"	-1000	1000	0
"CSNt2"	"h_e + csn_e --> h_c + csn_c"	0	1000	0
"CTPS1"	"atp_c + nh4_c + utp_c --> (2) h_c + pi_c + adp_c + ctp_c"	0	1000	0
"CTPS2"	"h2o_c + atp_c + gln_L_c + utp_c --> (2) h_c + glu_L_c + pi_c + adp_c + ctp_c"	0	1000	0
"CYRDAAT"	"h_c + atp_c + co1dam_c --> adcobdam_c + pppi_c"	0	1000	0
"CYRDAR"	"nadh_c + (2) co2dam_c --> h_c + nad_c + (2) co1dam_c"	0	1000	0
"CYRDAS"	"h2o_c + (2) atp_c + (2) gln_L_c + cobya_c --> h_c + (2) glu_L_c + ppi_c + (2) adp_c + co2dam_c"	0	1000	0
"CYSS"	"h2s_c + acser_c --> h_c + ac_c + cys_L_c"	0	1000	0
"CYSS3r"	"trdrd_c + tsul_c + acser_c <==> h_c + ac_c + trdox_c + so3_c + cys_L_c"	-1000	1000	0
"CYSTL"	"h2o_c + cyst_L_c --> pyr_c + nh4_c + hcys_L_c"	0	1000	0
"CYSt2r"	"h_e + cys_L_e <==> h_c + cys_L_c"	-1000	1000	0
"CYTD"	"h_c + h2o_c + cytd_c --> nh4_c + uri_c"	0	1000	0
"CYTDK1"	"atp_c + cytd_c --> h_c + adp_c + cmp_c"	0	1000	0
"CYTDK2"	"gtp_c + cytd_c --> h_c + gdp_c + cmp_c"	0	1000	0
"CYTDK3"	"cytd_c + itp_c --> h_c + cmp_c + idp_c"	0	1000	0
"CYTDK4"	"utp_c + cytd_c --> h_c + udp_c + cmp_c"	0	1000	0
"CYTK1"	"atp_c + cmp_c <==> adp_c + cdp_c"	-1000	1000	0
"CYTK2"	"atp_c + dcmp_c <==> adp_c + dcdp_c"	-1000	1000	0
"Cuabc"	"h2o_c + atp_c + cu2_e --> h_c + pi_c + adp_c + cu2_c"	0	1000	0
"Cut1"	"h2o_c + atp_c + cu2_c --> h_c + pi_c + adp_c + cu2_e"	0	1000	0
"DADA"	"h_c + h2o_c + dad_2_c --> nh4_c + din_c"	0	1000	0
"DAGK120"	"atp_c + 12dgr120_c --> h_c + adp_c + pa120_c"	0	1000	0
"DAGK140"	"atp_c + 12dgr140_c --> h_c + adp_c + pa140_c"	0	1000	0
"DAGK141"	"atp_c + 12dgr141_c --> h_c + adp_c + pa141_c"	0	1000	0
"DAGK160"	"atp_c + 12dgr160_c --> h_c + adp_c + pa160_c"	0	1000	0
"DAGK161"	"atp_c + 12dgr161_c --> h_c + adp_c + pa161_c"	0	1000	0
"DAGK180"	"12dgr180_c + atp_c --> h_c + adp_c + pa180_c"	0	1000	0
"DAGK181"	"atp_c + 12dgr181_c --> h_c + adp_c + pa181_c"	0	1000	0
"DALAt2r"	"h_e + ala_D_e <==> h_c + ala_D_c"	-1000	1000	0
"DAPDAi"	"h2o_c + n6all26d_c --> 26dap_LL_c + ac_c"	0	1000	0
"DAPDC"	"h_c + 26dap_M_c --> co2_c + lys_L_c"	0	1000	0
"DAPE"	"26dap_LL_c <==> 26dap_M_c"	-1000	1000	0
"DASYN120"	"h_c + ctp_c + pa120_c --> ppi_c + cdpdddecg_c"	0	1000	0
"DASYN140"	"h_c + pa140_c + ctp_c --> ppi_c + cdpdtdecg_c"	0	1000	0
"DASYN141"	"h_c + ctp_c + pa141_c --> ppi_c + cdpdtdec7eg_c"	0	1000	0
"DASYN160"	"h_c + pa160_c + ctp_c --> ppi_c + cdpdhdecg_c"	0	1000	0
"DASYN161"	"h_c + ctp_c + pa161_c --> ppi_c + cdpdhdec9eg_c"	0	1000	0
"DASYN180"	"h_c + pa180_c + ctp_c --> ppi_c + cdpdodecg_c"	0	1000	0
"DASYN181"	"h_c + ctp_c + pa181_c --> ppi_c + cdpdodec11eg_c"	0	1000	0
"DASYNAI15"	"h_c + paai15_c + ctp_c --> ppi_c + cdpdaipdecg_c"	0	1000	0
"DASYNAI17"	"h_c + paai17_c + ctp_c --> ppi_c + cdpdaihpdecg_c"	0	1000	0
"DASYNI14"	"h_c + pai14_c + ctp_c --> ppi_c + cdpditdecg_c"	0	1000	0
"DASYNI15"	"h_c + pai15_c + ctp_c --> ppi_c + cdpdipdecg_c"	0	1000	0
"DASYNI16"	"h_c + pai16_c + ctp_c --> ppi_c + cdpdihdecg_c"	0	1000	0
"DASYNI17"	"h_c + pai17_c + ctp_c --> ppi_c + cdpdihpdecg_c"	0	1000	0
"DB4PS"	"ru5p_D_c --> h_c + for_c + db4p_c"	0	1000	0
"DCMPDA"	"h_c + h2o_c + dcmp_c <==> nh4_c + dump_c"	-1000	1000	0
"DCYTD"	"h_c + h2o_c + dcyt_c --> nh4_c + duri_c"	0	1000	0
"DDGLCNt2r"	"h_e + 2ddglcn_e <==> h_c + 2ddglcn_c"	-1000	1000	0
"DDPA"	"h2o_c + pep_c + e4p_c --> pi_c + 2dda7p_c"	0	1000	0
"DDPGA"	"4h2oglt_c <==> pyr_c + glx_c"	-1000	1000	0
"DGK1"	"atp_c + dgmp_c <==> adp_c + dgdp_c"	-1000	1000	0
"DGSNt2r"	"h_e + dgsn_e <==> h_c + dgsn_c"	-1000	1000	0
"DHAD1"	"23dhmb_c --> h2o_c + 3mob_c"	0	1000	0
"DHAD2"	"23dhmp_c --> h2o_c + 3mop_c"	0	1000	0
"DHDPRy"	"h_c + nadph_c + 23dhdp_c --> nadp_c + thdp_c"	0	1000	0
"DHDPS"	"pyr_c + aspsa_c --> h_c + (2) h2o_c + 23dhdp_c"	0	1000	0
"DHFOR2"	"nadp_c + dhf_c <==> nadph_c + fol_c"	-1000	1000	0
"DHFR"	"h_c + nadph_c + dhf_c <==> nadp_c + thf_c"	-1000	1000	0
"DHFS"	"glu_L_c + atp_c + dhpt_c --> h_c + pi_c + adp_c + dhf_c"	0	1000	0
"DHNAOT4"	"h_c + dhna_c + octdp_c --> co2_c + ppi_c + 2dmmql8_c"	0	1000	0
"DHNAOT7"	"nadh_c + co2_c + ppi_c + 2dmmq7_c --> nad_c + dhna_c + hepdp_c"	0	1000	0
"DHNPA"	"dhnpt_c --> gcald_c + 2ahhmp_c"	0	1000	0
"DHNPA2"	"dhnpt_c --> gcald_c + 6hmhpt_c"	0	1000	0
"DHORD2"	"dhor_S_c + q8_c --> orot_c + q8h2_c"	0	1000	0
"DHORD5"	"mqn8_c + dhor_S_c --> orot_c + mql8_c"	0	1000	0
"DHORDfum"	"fum_c + dhor_S_c --> succ_c + orot_c"	0	1000	0
"DHORDi"	"o2_c + dhor_S_c --> h2o2_c + orot_c"	0	1000	0
"DHORTS"	"h2o_c + dhor_S_c <==> h_c + cbasp_c"	-1000	1000	0
"DHPM1"	"h2o_c + 56dura_c --> h_c + cala_c"	0	1000	0
"DHPM2"	"h2o_c + 56dthm_c --> h_c + 3uib_c"	0	1000	0
"DHPPDA"	"h_c + h2o_c + 25dhpp_c --> nh4_c + 5apru_c"	0	1000	0
"DHPS"	"4abz_c + 2ahhmp_c --> h2o_c + dhpt_c"	0	1000	0
"DHPS2"	"4abz_c + 6hmhptpp_c --> ppi_c + dhpt_c"	0	1000	0
"DHQS"	"2dda7p_c --> pi_c + 3dhq_c"	0	1000	0
"DHQTi"	"3dhq_c --> h2o_c + 3dhsk_c"	0	1000	0
"DMATT"	"dmpp_c + ipdp_c --> ppi_c + grdp_c"	0	1000	0
"DMPPS"	"h_c + nadh_c + h2mb4p_c --> nad_c + h2o_c + dmpp_c"	0	1000	0
"DMPPS2r"	"h_c + nadph_c + h2mb4p_c <==> nadp_c + h2o_c + dmpp_c"	-1000	1000	0
"DMQMT"	"amet_c + 2omhmbl_c --> h_c + ahcys_c + q8h2_c"	0	1000	0
"DMSOR1"	"mql8_c + dmso_c --> h2o_c + mqn8_c + dms_c"	0	1000	0
"DMSOR2"	"2dmmql8_c + dmso_c --> h2o_c + 2dmmq8_c + dms_c"	0	1000	0
"DM_4HBA"	"4hba_c --> "	0	1000	0
"DM_5DRIB"	"5drib_c --> "	0	1000	0
"DM_5MTR"	"5mtr_c --> "	0	1000	0
"DM_GCALD"	"gcald_c --> "	0	1000	0
"DM_HQN"	"hqn_c --> "	0	1000	0
"DM_atp_c"	"h2o_c + atp_c --> h_c + pi_c + adp_c"	0	1000	0
"DM_btn"	"btn_c --> "	0	1000	0
"DM_clpn140_c"	"clpn140_c --> "	0	1000	0
"DM_clpn160_c"	"clpn160_c --> "	0	1000	0
"DM_clpn180_c"	"clpn180_c --> "	0	1000	0
"DM_clpnai15_c"	"clpnai15_c --> "	0	1000	0
"DM_clpnai17_c"	"clpnai17_c --> "	0	1000	0
"DM_clpni15_c"	"clpni15_c --> "	0	1000	0
"DM_clpni16_c"	"clpni16_c --> "	0	1000	0
"DM_clpni17_c"	"clpni17_c --> "	0	1000	0
"DM_dad_5"	"dad_5_c --> "	0	1000	0
"DM_dhptd_c"	"dhptd_c <==> "	-1000	1000	0
"DM_teich_45_BS_c"	"teich_45_BS_c --> "	0	1000	0
"DPCOAK"	"atp_c + dpcoa_c --> h_c + coa_c + adp_c"	0	1000	0
"DPRr"	"h_c + nadph_c + 2dhp_c <==> nadp_c + pant_R_c"	-1000	1000	0
"DRBK"	"atp_c + drib_c --> h_c + adp_c + 2dr5p_c"	0	1000	0
"DRIBabc"	"h2o_c + atp_c + drib_e --> h_c + pi_c + adp_c + drib_c"	0	1000	0
"DRPAr"	"2dr5p_c <==> acald_c + g3p_c"	-1000	1000	0
"DTMPK"	"atp_c + dtmp_c --> adp_c + dtdp_c"	0	1000	0
"DURAD"	"nadp_c + 56dura_c <==> h_c + nadph_c + ura_c"	-1000	1000	0
"DURAD2"	"nadp_c + 56dthm_c <==> h_c + nadph_c + thym_c"	-1000	1000	0
"DURIPP"	"pi_c + duri_c <==> ura_c + 2dr1p_c"	-1000	1000	0
"DUTPDP"	"h2o_c + dutp_c --> h_c + ppi_c + dump_c"	0	1000	0
"DXPRIr"	"h_c + nadph_c + dxyl5p_c <==> nadp_c + 2me4p_c"	-1000	1000	0
"DXPS"	"h_c + pyr_c + g3p_c --> co2_c + dxyl5p_c"	0	1000	0
"D_GLY3PRi"	"nadp_c + h2o_c + g3p_c --> (2) h_c + nadph_c + 3pg_c"	0	1000	0
"D_LACD"	"(2) ficytC_c + lac_D_c --> (2) h_c + pyr_c + (2) focytC_c"	0	1000	0
"D_LACt2"	"h_e + lac_D_e <==> h_c + lac_D_c"	-1000	1000	0
"E4PD"	"nad_c + h2o_c + e4p_c <==> (2) h_c + nadh_c + 4per_c"	-1000	1000	0
"EAR10M12x"	"h_c + nadh_c + 10mtddec2eACP_c --> nad_c + 10mddcaACP_c"	0	1000	0
"EAR11M12"	"h_c + nadph_c + 11mtddec2eACP_c --> nadp_c + 11mddcaACP_c"	0	1000	0
"EAR12M14"	"h_c + nadph_c + 12mtmrs2eACP_c --> nadp_c + 12mmyrsACP_c"	0	1000	0
"EAR13M14x"	"h_c + nadh_c + 13mtmrs2eACP_c --> nad_c + 13mmyrsACP_c"	0	1000	0
"EAR14M16x"	"h_c + nadh_c + 14mtpalm2eACP_c --> nad_c + 14mpalmACP_c"	0	1000	0
"EAR15M16x"	"h_c + nadh_c + 15mtpalm2eACP_c --> nad_c + 15mpalmACP_c"	0	1000	0
"EAR4M6x"	"h_c + nadh_c + 4mthex2eACP_c --> nad_c + 4mhexACP_c"	0	1000	0
"EAR5M6x"	"h_c + nadh_c + 5mthex2eACP_c --> nad_c + 5mhexACP_c"	0	1000	0
"EAR6M8"	"h_c + nadph_c + 6mtoct2eACP_c --> nadp_c + 6mocACP_c"	0	1000	0
"EAR7M8"	"h_c + nadph_c + 7mtoct2eACP_c --> nadp_c + 7mocACP_c"	0	1000	0
"EAR8M10"	"h_c + nadph_c + 8mtdec2eACP_c --> nadp_c + 8mdcaACP_c"	0	1000	0
"EAR9M10"	"h_c + nadph_c + 9mtdec2eACP_c --> nadp_c + 9mdcaACP_c"	0	1000	0
"ECOAH12"	"h2o_c + 2mp2coa_c --> 3hibutcoa_c"	0	1000	0
"ECOAH1R"	"3hbcoa_R_c <==> h2o_c + b2coa_c"	-1000	1000	0
"ECOAH9"	"h2o_c + 2mb2coa_c <==> 3hmbcoa_c"	-1000	1000	0
"EDA_R"	"2ddg6p_c <==> pyr_c + g3p_c"	-1000	1000	0
"EHGLAT"	"akg_c + e4hglu_c --> glu_L_c + 4h2oglt_c"	0	1000	0
"ENO"	"2pg_c <==> h2o_c + pep_c"	-1000	1000	0
"ETHAAL"	"etha_c --> acald_c + nh4_c"	0	1000	0
"ETHAt2"	"h_e + etha_e --> h_c + etha_c"	0	1000	0
"ETHSO3abc"	"h2o_c + atp_c + ethso3_e --> h_c + pi_c + adp_c + ethso3_c"	0	1000	0
"ETOHt"	"etoh_e <==> etoh_c"	-1000	1000	0
"EX_12dgr180_e"	"12dgr180_e <==> "	-1000	1000	0
"EX_13ppd_e"	"13ppd_e <==> "	-1000	1000	0
"EX_2ddglcn_e"	"2ddglcn_e <==> "	-1000	1000	0
"EX_2mbut_e"	"2mbut_e <==> "	-1000	1000	0
"EX_34dhpha_e"	"34dhpha_e <==> "	-1000	1000	0
"EX_4abut_e"	"4abut_e <==> "	-1000	1000	0
"EX_4hphac_e"	"4hphac_e <==> "	-1000	1000	0
"EX_4mcat_e"	"4mcat_e <==> "	-1000	1000	0
"EX_5aptn_e"	"5aptn_e <==> "	-1000	1000	0
"EX_Lcyst_e"	"Lcyst_e <==> "	-1000	1000	0
"EX_ac_e"	"ac_e <==> "	-1000	1000	0
"EX_acald_e"	"acald_e <==> "	-1000	1000	0
"EX_acgam_e"	"acgam_e <==> "	-1000	1000	0
"EX_adpcbl_e"	"adocbl_e <==> "	-1000	1000	0
"EX_ala_D_e"	"ala_D_e <==> "	-1000	1000	0
"EX_ala_L_e"	"ala_L_e <==> "	-1000	1000	0
"EX_alaasp_e"	"alaasp_e <==> "	-1000	1000	0
"EX_alagln_e"	"alagln_e <==> "	-1000	1000	0
"EX_alaglu_e"	"alaglu_e <==> "	-1000	1000	0
"EX_alagly_e"	"alagly_e <==> "	-1000	1000	0
"EX_alahis_e"	"alahis_e <==> "	-1000	1000	0
"EX_alaleu_e"	"alaleu_e <==> "	-1000	1000	0
"EX_alathr_e"	"alathr_e <==> "	-1000	1000	0
"EX_alltn_e"	"alltn_e <==> "	-1000	1000	0
"EX_arab_L_e"	"arab_L_e <==> "	-1000	1000	0
"EX_arbt_e"	"arbt_e <==> "	-1000	1000	0
"EX_arg_L_e"	"arg_L_e <==> "	-1000	1000	0
"EX_asn_L_e"	"asn_L_e <==> "	-1000	1000	0
"EX_aso3_e"	"aso3_e <==> "	-1000	1000	0
"EX_aso4_e"	"aso4_e <==> "	-1000	1000	0
"EX_asp_L_e"	"asp_L_e <==> "	-1000	1000	0
"EX_bhb_e"	"bhb_e <==> "	-1000	1000	0
"EX_biomass_e"	"biomass_c <==> "	-1000	1000	0
"EX_btn_e"	"btn_e <==> "	-1000	1000	0
"EX_but_e"	"but_e <==> "	-1000	1000	0
"EX_butso3_e"	"butso3_e <==> "	-1000	1000	0
"EX_ca2_e"	"ca2_e <==> "	-1000	1000	0
"EX_cbl1_e"	"cbl1_e <==> "	-1000	1000	0
"EX_cbl2_e"	"cbl2_e <==> "	-1000	1000	0
"EX_cd2_e"	"cd2_e <==> "	-1000	1000	0
"EX_cellb_e"	"cellb_e <==> "	-1000	1000	0
"EX_cgly_e"	"cgly_e <==> "	-1000	1000	0
"EX_ch4s_e"	"ch4s_e <==> "	-1000	1000	0
"EX_cl_e"	"cl_e <==> "	-1000	1000	0
"EX_co2_e"	"co2_e <==> "	-1000	1000	0
"EX_cobalt2_e"	"cobalt2_e <==> "	-1000	1000	0
"EX_cro4_e"	"cro4_e <==> "	-1000	1000	0
"EX_csn_e"	"csn_e <==> "	-1000	1000	0
"EX_cu2_e"	"cu2_e <==> "	-1000	1000	0
"EX_cys_L_e"	"cys_L_e <==> "	-1000	1000	0
"EX_dgsn_e"	"dgsn_e <==> "	-1000	1000	0
"EX_drib_e"	"drib_e <==> "	-1000	1000	0
"EX_etha_e"	"etha_e <==> "	-1000	1000	0
"EX_ethso3_e"	"ethso3_e <==> "	-1000	1000	0
"EX_etoh_e"	"etoh_e <==> "	-1000	1000	0
"EX_fe2_e"	"fe2_e <==> "	-1000	1000	0
"EX_fe3_e"	"fe3_e <==> "	-1000	1000	0
"EX_fecrm_e"	"fecrm_e <==> "	-1000	1000	0
"EX_for_e"	"for_e <==> "	-1000	1000	0
"EX_fru_e"	"fru_e <==> "	-1000	1000	0
"EX_gal_e"	"gal_e <==> "	-1000	1000	0
"EX_galt_e"	"galt_e <==> "	-1000	1000	0
"EX_gam_e"	"gam_e <==> "	-1000	1000	0
"EX_gcald_e"	"gcald_e <==> "	-1000	1000	0
"EX_glc_D_e"	"glc_D_e <==> "	-1000	1000	0
"EX_gln_L_e"	"gln_L_e <==> "	-1000	1000	0
"EX_glu_L_e"	"glu_L_e <==> "	-1000	1000	0
"EX_gly_e"	"gly_e <==> "	-1000	1000	0
"EX_glyasn_e"	"glyasn_e <==> "	-1000	1000	0
"EX_glyasp_e"	"glyasp_e <==> "	-1000	1000	0
"EX_glyb_e"	"glyb_e <==> "	-1000	1000	0
"EX_glyc3p_e"	"glyc3p_e <==> "	-1000	1000	0
"EX_glycys_e"	"glycys_e <==> "	-1000	1000	0
"EX_glygln_e"	"glygln_e <==> "	-1000	1000	0
"EX_glyglu_e"	"glyglu_e <==> "	-1000	1000	0
"EX_glyleu_e"	"glyleu_e <==> "	-1000	1000	0
"EX_glymet_e"	"glymet_e <==> "	-1000	1000	0
"EX_glyphe_e"	"glyphe_e <==> "	-1000	1000	0
"EX_glypro_e"	"glypro_e <==> "	-1000	1000	0
"EX_glytyr_e"	"glytyr_e <==> "	-1000	1000	0
"EX_h_e"	"h_e <==> "	-1000	1000	0
"EX_h2_e"	"h2_e <==> "	-1000	1000	0
"EX_h2o_e"	"h2o_e <==> "	-1000	1000	0
"EX_h2s_e"	"h2s_e <==> "	-1000	1000	0
"EX_hdca_e"	"hdca_e <==> "	-1000	1000	0
"EX_hexs_e"	"hexs_e <==> "	-1000	1000	0
"EX_hg2_e"	"hg2_e <==> "	-1000	1000	0
"EX_his_L_e"	"his_L_e <==> "	-1000	1000	0
"EX_hxan_e"	"hxan_e <==> "	-1000	1000	0
"EX_ile_L_e"	"ile_L_e <==> "	-1000	1000	0
"EX_ind3ac_e"	"ind3ac_e <==> "	-1000	1000	0
"EX_ind3ppa_e"	"ind3ppa_e <==> "	-1000	1000	0
"EX_isetac_e"	"isetac_e <==> "	-1000	1000	0
"EX_isobut_e"	"isobut_e <==> "	-1000	1000	0
"EX_isocapr_e"	"isocapr_e <==> "	-1000	1000	0
"EX_isoval_e"	"isoval_e <==> "	-1000	1000	0
"EX_k_e"	"k_e <==> "	-1000	1000	0
"EX_lac_D_e"	"lac_D_e <==> "	-1000	1000	0
"EX_lac_L_e"	"lac_L_e <==> "	-1000	1000	0
"EX_lcts_e"	"lcts_e <==> "	-1000	1000	0
"EX_leu_L_e"	"leu_L_e <==> "	-1000	1000	0
"EX_lys_L_e"	"lys_L_e <==> "	-1000	1000	0
"EX_malt_e"	"malt_e <==> "	-1000	1000	0
"EX_man_e"	"man_e <==> "	-1000	1000	0
"EX_met_D_e"	"met_D_e <==> "	-1000	1000	0
"EX_met_L_e"	"met_L_e <==> "	-1000	1000	0
"EX_metala_e"	"metala_e <==> "	-1000	1000	0
"EX_metsox_R_L_e"	"metsox_R_L_e <==> "	-1000	1000	0
"EX_metsox_S_L_e"	"metsox_S_L_e <==> "	-1000	1000	0
"EX_mg2_e"	"mg2_e <==> "	-1000	1000	0
"EX_mn2_e"	"mn2_e <==> "	-1000	1000	0
"EX_mnl_e"	"mnl_e <==> "	-1000	1000	0
"EX_mobd_e"	"mobd_e <==> "	-1000	1000	0
"EX_mops_e"	"mops_e <==> "	-1000	1000	0
"EX_mqn7_e"	"mqn7_e <==> "	-1000	1000	0
"EX_mso3_e"	"mso3_e <==> "	-1000	1000	0
"EX_na1_e"	"na1_e <==> "	-1000	1000	0
"EX_nac_e"	"nac_e <==> "	-1000	1000	0
"EX_nh4_e"	"nh4_e <==> "	-1000	1000	0
"EX_no2_e"	"no2_e <==> "	-1000	1000	0
"EX_o2_e"	"o2_e <==> "	-1000	1000	0
"EX_ocdca_e"	"ocdca_e <==> "	-1000	1000	0
"EX_orn_e"	"orn_e <==> "	-1000	1000	0
"EX_oxa_e"	"oxa_e <==> "	-1000	1000	0
"EX_pac_e"	"pac_e <==> "	-1000	1000	0
"EX_pb_e"	"pb_e <==> "	-1000	1000	0
"EX_pcresol_e"	"pcresol_e <==> "	-1000	1000	0
"EX_phe_L_e"	"phe_L_e <==> "	-1000	1000	0
"EX_phpyr_e"	"phpyr_e <==> "	-1000	1000	0
"EX_pi_e"	"pi_e <==> "	-1000	1000	0
"EX_pnto_R_e"	"pnto_R_e <==> "	-1000	1000	0
"EX_ppa_e"	"ppa_e <==> "	-1000	1000	0
"EX_pppn_e"	"pppn_e <==> "	-1000	1000	0
"EX_pro_L_e"	"pro_L_e <==> "	-1000	1000	0
"EX_ptrc_e"	"ptrc_e <==> "	-1000	1000	0
"EX_pydx_e"	"pydx_e <==> "	-1000	1000	0
"EX_pydxn_e"	"pydxn_e <==> "	-1000	1000	0
"EX_pyr_e"	"pyr_e <==> "	-1000	1000	0
"EX_rib_D_e"	"rib_D_e <==> "	-1000	1000	0
"EX_ribflv_e"	"ribflv_e <==> "	-1000	1000	0
"EX_salcn_e"	"salcn_e <==> "	-1000	1000	0
"EX_sbt_D_e"	"sbt_D_e <==> "	-1000	1000	0
"EX_ser_L_e"	"ser_L_e <==> "	-1000	1000	0
"EX_so4_e"	"so4_e <==> "	-1000	1000	0
"EX_spmd_e"	"spmd_e <==> "	-1000	1000	0
"EX_succ_e"	"succ_e <==> "	-1000	1000	0
"EX_sucr_e"	"sucr_e <==> "	-1000	1000	0
"EX_sulfac_e"	"sulfac_e <==> "	-1000	1000	0
"EX_taur_e"	"taur_e <==> "	-1000	1000	0
